time_period_end,rainfall_mm,interval1_outlet_flow_m3s,interval2_outlet_flow_m3s,reservoir_outlet_flow_m3s,release_m3s,end_level_m
2025-01-04 10:00,0,0.268476,0.035574,0.225985,0.227270,245.100
2025-01-04 11:00,0,0.267867,0.035291,0.225544,0.227590,245.100
2025-01-04 12:00,0,0.264852,0.035068,0.225069,0.227283,245.100
2025-01-04 13:00,0,0.259480,0.034840,0.224466,0.226392,245.100
2025-01-04 14:00,0,0.252805,0.034571,0.223611,0.225022,245.100
2025-01-04 15:00,0,0.246489,0.034268,0.222397,0.223328,245.100
2025-01-04 16:00,0,0.242126,0.033983,0.220778,0.221493,245.100
2025-01-04 17:00,0,0.240589,0.033806,0.218806,0.219703,245.100
2025-01-04 18:00,0,0.241700,0.033830,0.216635,0.218126,245.100
2025-01-04 19:00,0,0.244375,0.034122,0.214510,0.216889,245.100
2025-01-04 20:00,0,0.247171,0.034694,0.212725,0.216070,245.100
2025-01-04 21:00,0,0.248971,0.035498,0.211574,0.215691,245.100
2025-01-04 22:00,0,0.249497,0.036424,0.211284,0.215724,245.100
2025-01-04 23:00,0,0.249400,0.037332,0.211972,0.216100,245.100
2025-01-05 00:00,0,0.249894,0.038081,0.213612,0.216727,245.100
2025-01-05 01:00,0,0.252109,0.038568,0.216032,0.217510,245.100
2025-01-05 02:00,0,0.256469,0.038748,0.218939,0.218360,245.100
2025-01-05 03:00,0,0.262396,0.038643,0.221970,0.219213,245.100
2025-01-05 04:00,0,0.268476,0.038327,0.224754,0.220031,245.100
2025-01-05 05:00,0,0.273035,0.037903,0.226974,0.220804,245.100
2025-01-05 06:00,0,0.274835,0.037470,0.228417,0.221540,245.100
2025-01-05 07:00,0,0.273598,0.037090,0.229007,0.222257,245.100
2025-01-05 08:00,0,0.270096,0.036777,0.228799,0.222967,245.100
2025-01-05 09:00,0,0.265774,0.036500,0.227958,0.223667,245.100
2025-01-05 10:00,0,0.262092,0.036199,0.226712,0.224331,245.100
2025-01-05 11:00,0,0.259874,0.035817,0.225296,0.224904,245.100
2025-01-05 12:00,0,0.258991,0.035328,0.223904,0.225316,245.100
2025-01-05 13:00,0,0.258493,0.034751,0.222650,0.225484,245.100
2025-01-05 14:00,0,0.257154,0.034162,0.221559,0.225330,245.100
2025-01-05 15:00,0,0.254138,0.033667,0.220580,0.224798,245.100
2025-01-05 16:00,0,0.249497,0.033383,0.219613,0.223871,245.100
2025-01-05 17:00,0,0.244232,0.033397,0.218559,0.222579,245.100
2025-01-05 18:00,0,0.239911,0.033741,0.217363,0.221001,245.100
2025-01-05 19:00,0,0.237991,0.034381,0.216045,0.219267,245.100
2025-01-05 20:00,0,0.239178,0.035220,0.214717,0.217540,245.100
2025-01-05 21:00,0,0.243110,0.036123,0.213566,0.215998,245.100
2025-01-05 22:00,0,0.248510,0.036950,0.212820,0.214815,245.100
2025-01-05 23:00,0,0.253749,0.037591,0.212700,0.214133,245.100
2025-01-06 00:00,0,0.257543,0.037992,0.213365,0.214042,245.100
2025-01-06 01:00,0,0.259480,0.038159,0.214866,0.214570,245.100
2025-01-06 02:00,0,0.260113,0.038148,0.217122,0.215675,245.100
2025-01-06 03:00,0,0.260607,0.038042,0.219918,0.217246,245.100
2025-01-06 04:00,0,0.262092,0.037917,0.222937,0.219123,245.100
2025-01-06 05:00,0,0.265042,0.037814,0.225808,0.221111,245.100
2025-01-06 06:00,0,0.268974,0.037730,0.228170,0.223010,245.100
2025-01-06 07:00,0,0.272611,0.037616,0.229734,0.224635,245.100
2025-01-06 08:00,0,0.274445,0.037402,0.230335,0.225842,245.100
2025-01-06 09:00,0,0.273424,0.037026,0.229950,0.226543,245.100
2025-01-06 10:00,0,0.269463,0.036459,0.228704,0.226709,245.100
2025-01-06 11:00,0,0.263518,0.035728,0.226832,0.226374,245.100
2025-01-06 12:00,0,0.257202,0.034918,0.224631,0.225624,245.100
2025-01-06 13:00,0,0.252109,0.034151,0.222402,0.224576,245.100
2025-01-06 14:00,0,0.249161,0.033562,0.220394,0.223363,245.100
2025-01-06 15:00,0,0.248278,0.033258,0.218763,0.222113,245.100
2025-01-06 16:00,0,0.248510,0.033294,0.217561,0.220932,245.100
2025-01-06 17:00,0,0.248581,0.033657,0.216742,0.219893,245.100
2025-01-06 18:00,0,0.247560,0.034267,0.216197,0.219034,245.100
2025-01-06 19:00,0,0.245362,0.035007,0.215798,0.218359,245.100
2025-01-06 20:00,0,0.242822,0.035747,0.215445,0.217847,245.100
2025-01-06 21:00,0,0.241321,0.036383,0.215102,0.217468,245.100
2025-01-06 22:00,0,0.242126,0.036861,0.214812,0.217193,245.100
2025-01-06 23:00,0,0.245756,0.037182,0.214692,0.217008,245.100
2025-01-07 00:00,0,0.251683,0.037392,0.214901,0.216917,245.100
2025-01-07 01:00,0,0.258493,0.037559,0.215594,0.216948,245.100
2025-01-07 02:00,0,0.264462,0.037739,0.216875,0.217144,245.100
2025-01-07 03:00,0,0.268257,0.037953,0.218753,0.217553,245.100
2025-01-07 04:00,0,0.269463,0.038177,0.221121,0.218214,245.100
2025-01-07 05:00,0,0.268685,0.038341,0.223756,0.219144,245.100
2025-01-07 06:00,0,0.267185,0.038355,0.226353,0.220324,245.100
2025-01-07 07:00,0,0.266227,0.038142,0.228569,0.221696,245.100
2025-01-07 08:00,0,0.266452,0.037662,0.230087,0.223157,245.100
2025-01-07 09:00,0,0.267563,0.036937,0.230678,0.224576,245.100
2025-01-07 10:00,0,0.268476,0.036049,0.230240,0.225800,245.100
2025-01-07 11:00,0,0.267867,0.035128,0.228824,0.226681,245.100
2025-01-07 12:00,0,0.264852,0.034318,0.226623,0.227093,245.100
2025-01-07 13:00,0,0.259480,0.033742,0.223938,0.226954,245.100
2025-01-07 14:00,0,0.252805,0.033473,0.221121,0.226238,245.100
2025-01-07 15:00,0,0.246489,0.033518,0.218516,0.224988,245.100
2025-01-07 16:00,0,0.242126,0.033820,0.216395,0.223310,245.100
2025-01-07 17:00,0,0.240589,0.034282,0.214925,0.221363,245.100
2025-01-07 18:00,0,0.241700,0.034794,0.214145,0.219341,245.100
2025-01-07 19:00,0,0.244375,0.035267,0.213981,0.217450,245.100
2025-01-07 20:00,0,0.247171,0.035658,0.214279,0.215880,245.100
2025-01-07 21:00,0,0.248971,0.035973,0.214854,0.214783,245.100
2025-01-07 22:00,0,0.249497,0.036261,0.215539,0.214254,245.100
2025-01-07 23:00,0,0.249400,0.036582,0.216228,0.214323,245.100
2025-01-08 00:00,0,0.249894,0.036982,0.216893,0.214950,245.100
2025-01-08 01:00,0,0.252109,0.037470,0.217586,0.216040,245.100
2025-01-08 02:00,0,0.256469,0.037998,0.218411,0.217452,245.100
2025-01-08 03:00,0,0.262396,0.038480,0.219480,0.219023,245.100
2025-01-08 04:00,0,0.268476,0.038802,0.220873,0.220592,245.100
2025-01-08 05:00,0,0.273035,0.038867,0.222591,0.222019,245.100
2025-01-08 06:00,0,0.274835,0.038615,0.224536,0.223200,245.100
2025-01-08 07:00,0,0.273598,0.038053,0.226517,0.224074,245.100
2025-01-08 08:00,0,0.270096,0.037253,0.228271,0.224627,245.100
2025-01-08 09:00,0,0.265774,0.036337,0.229512,0.224883,245.100
2025-01-08 10:00,0,0.262092,0.035449,0.229993,0.224892,245.100
2025-01-08 11:00,0,0.259874,0.034719,0.229552,0.224715,245.100
2025-01-08 12:00,0,0.258991,0.034229,0.228159,0.224408,245.100
2025-01-08 13:00,0,0.258493,0.034001,0.225930,0.224014,245.100
2025-01-08 14:00,0,0.257154,0.033999,0.223113,0.223553,245.100
2025-01-08 15:00,0,0.254138,0.034143,0.220051,0.223021,245.100
2025-01-08 16:00,0,0.249497,0.034347,0.217123,0.222401,245.100
2025-01-08 17:00,0,0.244232,0.034542,0.214678,0.221670,245.100
2025-01-08 18:00,0,0.239911,0.034705,0.212979,0.220811,245.100
2025-01-08 19:00,0,0.237991,0.034857,0.212164,0.219828,245.100
2025-01-08 20:00,0,0.239178,0.035057,0.212228,0.218755,245.100
2025-01-08 21:00,0,0.243110,0.035373,0.213037,0.217658,245.100
2025-01-08 22:00,0,0.248510,0.035851,0.214374,0.216632,245.100
2025-01-08 23:00,0,0.253749,0.036493,0.215980,0.215792,245.100
2025-01-09 00:00,0,0.257543,0.037242,0.217620,0.215258,245.100
2025-01-09 01:00,0,0.259480,0.037996,0.219122,0.215132,245.100
2025-01-09 02:00,0,0.260113,0.038624,0.220403,0.215485,245.100
2025-01-09 03:00,0,0.260607,0.039006,0.221473,0.216338,245.100
2025-01-09 04:00,0,0.262092,0.039062,0.222409,0.217653,245.100
2025-01-09 05:00,0,0.265042,0.038778,0.223318,0.219334,245.100
2025-01-09 06:00,0,0.268974,0.038205,0.224289,0.221233,245.100
2025-01-09 07:00,0,0.272611,0.037453,0.225351,0.223165,245.100
2025-01-09 08:00,0,0.274445,0.036652,0.226454,0.224934,245.100
2025-01-09 09:00,0,0.273424,0.035927,0.227461,0.226353,245.100
2025-01-09 10:00,0,0.269463,0.035360,0.228176,0.227270,245.100
2025-01-09 11:00,0,0.263518,0.034978,0.228386,0.227590,245.100
2025-01-09 12:00,0,0.257202,0.034755,0.227912,0.227283,245.100
2025-01-09 13:00,0,0.252109,0.034627,0.226658,0.226392,245.100
2025-01-09 14:00,0,0.249161,0.034525,0.224649,0.225022,245.100
2025-01-09 15:00,0,0.248278,0.034403,0.222044,0.223328,245.100
2025-01-09 16:00,0,0.248510,0.034258,0.219115,0.221493,245.100
2025-01-09 17:00,0,0.248581,0.034132,0.216214,0.219703,245.100
2025-01-09 18:00,0,0.247560,0.034105,0.213707,0.218126,245.100
2025-01-09 19:00,0,0.245362,0.034257,0.211917,0.216889,245.100
2025-01-09 20:00,0,0.242822,0.034648,0.211062,0.216070,245.100
2025-01-09 21:00,0,0.241321,0.035284,0.211221,0.215691,245.100
2025-01-09 22:00,0,0.242126,0.036111,0.212322,0.215724,245.100
2025-01-09 23:00,0,0.245756,0.037019,0.214164,0.216100,245.100
2025-01-10 00:00,0,0.251683,0.037868,0.216455,0.216727,245.100
2025-01-10 01:00,0,0.258493,0.038522,0.218874,0.217510,245.100
2025-01-10 02:00,0,0.264462,0.038884,0.221130,0.218360,245.100
2025-01-10 03:00,0,0.268257,0.038917,0.223008,0.219213,245.100
2025-01-10 04:00,0,0.269463,0.038653,0.224401,0.220031,245.100
2025-01-10 05:00,0,0.268685,0.038178,0.225310,0.220804,245.100
2025-01-10 06:00,0,0.267185,0.037605,0.225825,0.221540,245.100
2025-01-10 07:00,0,0.266227,0.037043,0.226079,0.222257,245.100
2025-01-10 08:00,0,0.266452,0.036563,0.226206,0.222967,245.100
2025-01-10 09:00,0,0.267563,0.036187,0.226295,0.223667,245.100
2025-01-10 10:00,0,0.268476,0.035886,0.226359,0.224331,245.100
2025-01-10 11:00,0,0.267867,0.035604,0.226335,0.224904,245.100
2025-01-10 12:00,0,0.264852,0.035281,0.226095,0.225316,245.100
2025-01-10 13:00,0,0.259480,0.034887,0.225492,0.225484,245.100
2025-01-10 14:00,0,0.252805,0.034436,0.224402,0.225330,245.100
2025-01-10 15:00,0,0.246489,0.033993,0.222771,0.224798,245.100
2025-01-10 16:00,0,0.242126,0.033657,0.220651,0.223871,245.100
2025-01-10 17:00,0,0.240589,0.033532,0.218206,0.222579,245.100
2025-01-10 18:00,0,0.241700,0.033695,0.215699,0.221001,245.100
2025-01-10 19:00,0,0.244375,0.034168,0.213453,0.219267,245.100
2025-01-10 20:00,0,0.247171,0.034908,0.211790,0.217540,245.100
2025-01-10 21:00,0,0.248971,0.035810,0.210973,0.215998,245.100
2025-01-10 22:00,0,0.249497,0.036736,0.211156,0.214815,245.100
2025-01-10 23:00,0,0.249400,0.037545,0.212347,0.214133,245.100
2025-01-11 00:00,0,0.249894,0.038128,0.214403,0.214042,245.100
2025-01-11 01:00,0,0.252109,0.038433,0.217058,0.214570,245.100
2025-01-11 02:00,0,0.256469,0.038474,0.219965,0.215675,245.100
2025-01-11 03:00,0,0.262396,0.038317,0.222761,0.217246,245.100
2025-01-11 04:00,0,0.268476,0.038052,0.225129,0.219123,245.100
2025-01-11 05:00,0,0.273035,0.037768,0.226846,0.221111,245.100
2025-01-11 06:00,0,0.274835,0.037516,0.227817,0.223010,245.100
2025-01-11 07:00,0,0.273598,0.037303,0.228071,0.224635,245.100
2025-01-11 08:00,0,0.270096,0.037090,0.227742,0.225842,245.100
2025-01-11 09:00,0,0.265774,0.036812,0.227023,0.226543,245.100
2025-01-11 10:00,0,0.262092,0.036412,0.226112,0.226709,245.100
2025-01-11 11:00,0,0.259874,0.035864,0.225169,0.226374,245.100
2025-01-11 12:00,0,0.258991,0.035192,0.224278,0.225624,245.100
2025-01-11 13:00,0,0.258493,0.034477,0.223440,0.224576,245.100
2025-01-11 14:00,0,0.257154,0.033836,0.222585,0.223363,245.100
2025-01-11 15:00,0,0.254138,0.033393,0.221606,0.222113,245.100
2025-01-11 16:00,0,0.249497,0.033248,0.220403,0.220932,245.100
2025-01-11 17:00,0,0.244232,0.033443,0.218933,0.219893,245.100
2025-01-11 18:00,0,0.239911,0.033955,0.217235,0.219034,245.100
2025-01-11 19:00,0,0.237991,0.034694,0.215445,0.218359,245.100
2025-01-11 20:00,0,0.239178,0.035533,0.213782,0.217847,245.100
2025-01-11 21:00,0,0.243110,0.036337,0.212509,0.217468,245.100
2025-01-11 22:00,0,0.248510,0.036996,0.211884,0.217193,245.100
2025-01-11 23:00,0,0.253749,0.037456,0.212099,0.217008,245.100
2025-01-12 00:00,0,0.257543,0.037718,0.213237,0.216917,245.100
2025-01-12 01:00,0,0.259480,0.037833,0.215241,0.216948,245.100
2025-01-12 02:00,0,0.260113,0.037874,0.217913,0.217144,245.100
2025-01-12 03:00,0,0.260607,0.037907,0.220944,0.217553,245.100
2025-01-12 04:00,0,0.262092,0.037963,0.223963,0.218214,245.100
2025-01-12 05:00,0,0.265042,0.038028,0.226599,0.219144,245.100
2025-01-12 06:00,0,0.268974,0.038043,0.228545,0.220324,245.100
2025-01-12 07:00,0,0.272611,0.037929,0.229607,0.221696,245.100
2025-01-12 08:00,0,0.274445,0.037616,0.229734,0.223157,245.100
2025-01-12 09:00,0,0.273424,0.037072,0.229015,0.224576,245.100
2025-01-12 10:00,0,0.269463,0.036323,0.227648,0.225800,245.100
2025-01-12 11:00,0,0.263518,0.035454,0.225897,0.226681,245.100
2025-01-12 12:00,0,0.257202,0.034592,0.224031,0.227093,245.100
2025-01-12 13:00,0,0.252109,0.033877,0.222275,0.226954,245.100
2025-01-12 14:00,0,0.249161,0.033426,0.220768,0.226238,245.100
2025-01-12 15:00,0,0.248278,0.033304,0.219554,0.224988,245.100
2025-01-12 16:00,0,0.248510,0.033508,0.218587,0.223310,245.100
2025-01-12 17:00,0,0.248581,0.033969,0.217768,0.221363,245.100
2025-01-12 18:00,0,0.247560,0.034580,0.216988,0.219341,245.100
2025-01-12 19:00,0,0.245362,0.035220,0.216173,0.217450,245.100
2025-01-12 20:00,0,0.242822,0.035793,0.215318,0.215880,245.100
2025-01-12 21:00,0,0.241321,0.036248,0.214501,0.214783,245.100
2025-01-12 22:00,0,0.242126,0.036587,0.213876,0.214254,245.100
2025-01-12 23:00,0,0.245756,0.036856,0.213635,0.214323,245.100
2025-01-13 00:00,0,0.251683,0.037118,0.213965,0.214950,245.100
2025-01-13 01:00,0,0.258493,0.037423,0.214993,0.216040,245.100
2025-01-13 02:00,0,0.264462,0.037785,0.216747,0.217452,245.100
2025-01-13 03:00,0,0.268257,0.038167,0.219127,0.219023,245.100
2025-01-13 04:00,0,0.269463,0.038490,0.221911,0.220592,245.100
2025-01-13 05:00,0,0.268685,0.038653,0.224782,0.222019,245.100
2025-01-13 06:00,0,0.267185,0.038569,0.227379,0.223200,245.100
2025-01-13 07:00,0,0.266227,0.038188,0.229360,0.224074,245.100
2025-01-13 08:00,0,0.266452,0.037527,0.230462,0.224627,245.100
2025-01-13 09:00,0,0.267563,0.036663,0.230551,0.224883,245.100
2025-01-13 10:00,0,0.268476,0.035723,0.229640,0.224892,245.100
2025-01-13 11:00,0,0.267867,0.034854,0.227889,0.224715,245.100
2025-01-13 12:00,0,0.264852,0.034182,0.225567,0.224408,245.100
2025-01-13 13:00,0,0.259480,0.033788,0.223002,0.224014,245.100
